model,split,paper_id,generation,n_relations,n_failed,min_prob,mean_prob,abstract_words,n_rare,error_rate,L0_strict,L1_rate10,L2_rate20,L3_rate33,L4_rate50,L5_unfiltered,D_dynamic
qwen3_4b,train,28398555,generation_2,10,3,0.0031908189412206,0.7119059512158856,165,1,0.3,False,False,False,True,True,True,False
qwen3_4b,train,28398555,generation_3,10,2,0.0467624627053737,0.7900397222489118,215,1,0.2,False,False,True,True,True,True,False
qwen3_4b,train,28411266,generation_1,10,4,0.0282200705260038,0.6059936942532659,187,0,0.4,False,False,False,False,True,True,False
qwen3_4b,train,28411266,generation_2,10,3,0.0680864602327346,0.681399580836296,202,0,0.3,False,False,False,True,True,True,False
qwen3_4b,train,28411266,generation_3,10,6,0.0230716206133365,0.4982663821429014,164,0,0.6,False,False,False,False,False,True,False
qwen3_4b,train,28416580,generation_1,16,1,0.0481652058660984,0.8914601209107786,240,0,0.0625,False,True,True,True,True,True,True
qwen3_4b,train,28416580,generation_2,16,1,0.066103808581829,0.8795059467665851,255,0,0.0625,False,True,True,True,True,True,True
qwen3_4b,train,28416580,generation_3,16,4,0.0095087867230176,0.745146272238344,256,0,0.25,False,False,False,True,True,True,False
qwen3_4b,train,28428256,generation_1,17,6,0.0002420428354525,0.6483378972325762,171,1,0.35294117647058826,False,False,False,False,True,True,False
qwen3_4b,train,28428256,generation_2,17,9,0.0001785324129741,0.46324510067728725,175,1,0.5294117647058824,False,False,False,False,False,True,False
qwen3_4b,train,28428256,generation_3,17,6,0.0002366787957726,0.6437259706307326,252,1,0.35294117647058826,False,False,False,False,True,True,False
qwen3_4b,train,28468941,generation_1,25,20,0.0002033495984505,0.1972081071475986,242,0,0.8,False,False,False,False,False,True,False
qwen3_4b,train,28468941,generation_2,25,17,0.0002035513462033,0.3175883450056426,254,0,0.68,False,False,False,False,False,True,False
qwen3_4b,train,28468941,generation_3,25,19,0.000201796501642,0.23550745725457087,206,0,0.76,False,False,False,False,False,True,False
qwen3_4b,train,28472177,generation_1,36,6,0.0002061732520814,0.8378354258590358,194,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,train,28472177,generation_2,36,5,0.0001972884638234,0.8551621302018854,186,0,0.1388888888888889,False,False,True,True,True,True,False
qwen3_4b,train,28472177,generation_3,36,5,0.0001989344891626,0.8560168562030918,202,0,0.1388888888888889,False,False,True,True,True,True,False
qwen3_4b,train,28487437,generation_1,13,6,0.0004136235511396,0.5417674296253469,264,0,0.46153846153846156,False,False,False,False,True,True,False
qwen3_4b,train,28487437,generation_2,13,5,0.000332420138875,0.6129498962030854,277,0,0.38461538461538464,False,False,False,False,True,True,False
qwen3_4b,train,28487437,generation_3,13,6,0.0002898124803323,0.5359492527271729,190,0,0.46153846153846156,False,False,False,False,True,True,False
qwen3_4b,train,28512644,generation_1,27,11,0.0002281472698086,0.5894999600277515,175,0,0.4074074074074074,False,False,False,False,True,True,False
qwen3_4b,train,28512644,generation_2,27,10,0.0002519226109143,0.6281552789894502,257,0,0.37037037037037035,False,False,False,False,True,True,False
qwen3_4b,train,28512644,generation_3,27,10,0.0002364307001698,0.6262316409319518,180,0,0.37037037037037035,False,False,False,False,True,True,False
qwen3_4b,train,28584052,generation_1,5,1,0.3410868942737579,0.8645694196224213,165,0,0.2,False,False,True,True,True,True,False
qwen3_4b,train,28584052,generation_2,5,1,0.0386995486915111,0.8038681112229824,164,0,0.2,False,False,True,True,True,True,False
qwen3_4b,train,28584052,generation_3,5,0,0.9880727529525756,0.9934560656547546,184,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,28604678,generation_1,10,10,0.0003389718476682,0.00221200967498586,175,0,1.0,False,False,False,False,False,True,False
qwen3_4b,train,28604678,generation_2,10,9,0.0005638115690089,0.12234443312045182,125,0,0.9,False,False,False,False,False,True,False
qwen3_4b,train,28604678,generation_3,10,8,0.0004888898693025,0.19521432491019364,127,0,0.8,False,False,False,False,False,True,False
qwen3_4b,train,28650467,generation_1,13,4,0.0003111413388978,0.6987640687170474,233,1,0.3076923076923077,False,False,False,True,True,True,False
qwen3_4b,train,28650467,generation_2,13,3,0.0019588824361562,0.7845216990950016,244,1,0.23076923076923078,False,False,False,True,True,True,False
qwen3_4b,train,28650467,generation_3,13,3,0.0008589676581323,0.6981113717461435,238,1,0.23076923076923078,False,False,False,True,True,True,False
qwen3_4b,train,28660748,generation_1,14,2,0.0187744628638029,0.8245667483923691,254,0,0.14285714285714285,False,False,True,True,True,True,True
qwen3_4b,train,28660748,generation_2,14,3,0.0119914030656218,0.7607833641315145,209,0,0.21428571428571427,False,False,False,True,True,True,False
qwen3_4b,train,28660748,generation_3,14,3,0.1164474859833717,0.7904197706707886,215,0,0.21428571428571427,False,False,False,True,True,True,False
qwen3_4b,train,28687665,generation_1,3,0,0.9918599724769592,0.992977519830068,143,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,28687665,generation_2,3,0,0.9941774606704712,0.9945203065872192,169,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,28687665,generation_3,3,0,0.993850827217102,0.9943903883298238,143,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,28747658,generation_1,27,3,0.0002122622536262,0.8975634253017941,167,0,0.1111111111111111,False,False,True,True,True,True,False
qwen3_4b,train,28747658,generation_2,27,1,0.0002027420850936,0.9600333603394339,200,0,0.037037037037037035,False,True,True,True,True,True,True
qwen3_4b,train,28747658,generation_3,27,1,0.0002116521354764,0.9575873148299892,163,0,0.037037037037037035,False,True,True,True,True,True,True
qwen3_4b,train,28777492,generation_1,11,1,0.0182214584201574,0.8628511339087378,249,1,0.09090909090909091,False,True,True,True,True,True,True
qwen3_4b,train,28777492,generation_2,11,2,0.0001905591634567,0.8032112571447876,191,1,0.18181818181818182,False,False,True,True,True,True,False
qwen3_4b,train,28777492,generation_3,11,1,0.0064001423306763,0.8928009139966558,209,1,0.09090909090909091,False,True,True,True,True,True,True
qwen3_4b,train,28851297,generation_1,16,3,0.0011387304402887,0.779174837138271,236,0,0.1875,False,False,True,True,True,True,False
qwen3_4b,train,28851297,generation_2,16,4,0.0058901668526232,0.803336556913564,155,0,0.25,False,False,False,True,True,True,False
qwen3_4b,train,28851297,generation_3,16,3,0.0074836090207099,0.785803962033242,214,0,0.1875,False,False,True,True,True,True,False
qwen3_4b,train,28883039,generation_1,10,1,0.3604588210582733,0.9132529526948929,235,3,0.1,False,True,True,True,True,True,True
qwen3_4b,train,28883039,generation_2,10,2,0.0107713397592306,0.7690426306799054,172,3,0.2,False,False,True,True,True,True,False
qwen3_4b,train,28883039,generation_3,10,2,0.0420075356960296,0.8049685060977936,174,3,0.2,False,False,True,True,True,True,False
qwen3_4b,train,29045486,generation_1,25,6,0.0040493197739124,0.7486389709822834,197,0,0.24,False,False,False,True,True,True,False
qwen3_4b,train,29045486,generation_2,25,6,0.0043837805278599,0.7216957390867174,174,0,0.24,False,False,False,True,True,True,False
qwen3_4b,train,29045486,generation_3,25,9,0.0005550181958824,0.6515400810330175,200,0,0.36,False,False,False,False,True,True,False
qwen3_4b,train,29222418,generation_1,11,9,0.0002346350520383,0.1801943468533202,218,0,0.8181818181818182,False,False,False,False,False,True,False
qwen3_4b,train,29222418,generation_2,11,7,0.000193792337086,0.32875430411579804,264,0,0.6363636363636364,False,False,False,False,False,True,False
qwen3_4b,train,29222418,generation_3,11,7,0.0001913380838232,0.38688994675943494,183,0,0.6363636363636364,False,False,False,False,False,True,False
qwen3_4b,train,30442153,generation_1,38,14,0.0002284807560499,0.6253013437526533,229,0,0.3684210526315789,False,False,False,False,True,True,False
qwen3_4b,train,30442153,generation_2,38,20,0.000205458360142,0.46951441126063737,221,0,0.5263157894736842,False,False,False,False,False,True,False
qwen3_4b,train,30442153,generation_3,38,14,0.000194622480194,0.6086292603703394,209,0,0.3684210526315789,False,False,False,False,True,True,False
qwen3_4b,train,30836660,generation_1,51,33,0.0001822974008973,0.34744678567507187,271,0,0.6470588235294118,False,False,False,False,False,True,False
qwen3_4b,train,30836660,generation_2,51,47,0.0001842382916947,0.07763679947289771,183,0,0.9215686274509803,False,False,False,False,False,True,False
qwen3_4b,train,30836660,generation_3,51,46,0.0001801233011065,0.09319200613804149,180,0,0.9019607843137255,False,False,False,False,False,True,False
qwen3_4b,train,7018927,generation_1,4,0,0.9091127514839172,0.9578382372856139,169,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,7018927,generation_2,4,1,0.2150462120771408,0.791559275239706,113,0,0.25,False,False,False,True,True,True,False
qwen3_4b,train,7018927,generation_3,4,0,0.973019242286682,0.9828245490789413,143,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,7468724,generation_1,5,4,0.0006034588441252,0.15885096397250886,270,0,0.8,False,False,False,False,False,True,False
qwen3_4b,train,7468724,generation_2,5,2,0.0097373453900218,0.49283509608358145,176,0,0.4,False,False,False,False,True,True,False
qwen3_4b,train,7468724,generation_3,5,3,0.0137418815866112,0.3956768820062279,173,0,0.6,False,False,False,False,False,True,False
qwen3_4b,train,7668252,generation_1,4,3,0.0062989746220409,0.2927741027669981,163,0,0.75,False,False,False,False,False,True,False
qwen3_4b,train,7668252,generation_2,4,2,0.0116867516189813,0.5082017467357218,157,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,7668252,generation_3,4,2,0.0111531186848878,0.4921279060654341,148,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,7905839,generation_1,6,0,0.9842678904533386,0.9925423264503479,153,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,7905839,generation_2,6,0,0.9875264763832092,0.9939110477765402,161,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,7905839,generation_3,6,0,0.9789446592330932,0.9875928262869517,175,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,8002973,generation_1,1,0,0.9977235198020936,0.9977235198020936,172,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,8002973,generation_2,1,0,0.997546374797821,0.997546374797821,175,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,8002973,generation_3,1,0,0.9976254105567932,0.9976254105567932,160,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,8755918,generation_1,2,0,0.9960898160934448,0.9964059293270111,152,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,8755918,generation_2,2,0,0.995422065258026,0.9956412315368652,124,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,8755918,generation_3,2,0,0.9947208166122437,0.9950183629989624,164,0,0.0,True,True,True,True,True,True,True
qwen3_4b,train,9294109,generation_1,2,1,0.057793378829956,0.5275436341762542,168,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,9294109,generation_2,2,1,0.0504074804484844,0.5240583773702383,136,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,9294109,generation_3,2,1,0.0228514000773429,0.51026576384902,159,0,0.5,False,False,False,False,True,True,False
qwen3_4b,train,9647766,generation_1,6,0,0.9673944115638732,0.9873367746671041,240,3,0.0,True,True,True,True,True,True,True
qwen3_4b,train,9647766,generation_2,6,1,0.4063456952571869,0.8383376648028692,259,3,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,train,9647766,generation_3,6,1,0.4849018156528473,0.890596960981687,198,3,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,train,9746003,generation_1,6,2,0.0117492182180285,0.6683114895907541,182,4,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,train,9746003,generation_2,6,3,0.0212106201797723,0.5080503427113096,199,4,0.5,False,False,False,False,True,True,False
qwen3_4b,train,9746003,generation_3,6,2,0.0066603198647499,0.644692715567847,193,4,0.3333333333333333,False,False,False,False,True,True,False
qwen3_8b,dev,14510914,generation_1,7,3,0.0018476484110578,0.5649794118445632,339,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_8b,dev,14510914,generation_2,7,3,0.0055213519372045,0.5883464861794242,231,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_8b,dev,14510914,generation_3,7,3,0.0022817945573478,0.5280545713446502,262,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_8b,dev,15018851,generation_1,7,3,0.0056506367400288,0.5613446032096233,147,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_8b,dev,15018851,generation_2,7,3,0.0058280741795897,0.5620508547207074,230,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_8b,dev,15018851,generation_3,7,3,0.0045114862732589,0.5455449562785881,194,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_8b,dev,15041272,generation_1,8,3,0.000518339278642,0.5352922140154986,210,0,0.375,False,False,False,False,True,True,False
qwen3_8b,dev,15041272,generation_2,8,5,0.0002822347159963,0.3466708057203505,210,0,0.625,False,False,False,False,False,True,False
qwen3_8b,dev,15041272,generation_3,8,4,0.0002951135393232,0.40075364562653704,206,0,0.5,False,False,False,False,True,True,False
qwen3_8b,dev,15069170,generation_1,6,1,0.0033025196753442,0.8134547381196171,150,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_8b,dev,15069170,generation_2,6,1,0.0013655176153406,0.8040596304732995,219,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_8b,dev,15069170,generation_3,6,1,0.0019370928639546,0.8055533868609928,141,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_8b,dev,15086325,generation_1,1,0,0.9961349964141846,0.9961349964141846,172,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15086325,generation_2,1,0,0.9959900975227356,0.9959900975227356,161,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15086325,generation_3,1,0,0.9956753849983216,0.9956753849983216,175,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15096016,generation_1,1,0,0.980539083480835,0.980539083480835,160,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15096016,generation_2,1,0,0.9811754822731018,0.9811754822731018,193,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15096016,generation_3,1,0,0.981713891029358,0.981713891029358,217,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15579441,generation_1,5,2,0.0731021240353584,0.6876934066414833,133,0,0.4,False,False,False,False,True,True,False
qwen3_8b,dev,15579441,generation_2,5,1,0.066952608525753,0.8034992977976799,152,0,0.2,False,False,True,True,True,True,False
qwen3_8b,dev,15579441,generation_3,5,2,0.0076465802267193,0.5966702861711382,214,0,0.4,False,False,False,False,True,True,False
qwen3_8b,dev,15754732,generation_1,9,1,0.003948874771595,0.8574263527989388,234,0,0.1111111111111111,False,False,True,True,True,True,True
qwen3_8b,dev,15754732,generation_2,9,1,0.010121339932084,0.8839579483287202,230,0,0.1111111111111111,False,False,True,True,True,True,True
qwen3_8b,dev,15754732,generation_3,9,1,0.000248215656029,0.883799641448099,207,0,0.1111111111111111,False,False,True,True,True,True,True
qwen3_8b,dev,15867855,generation_1,4,0,0.9782729148864746,0.9885765463113785,315,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15867855,generation_2,4,0,0.825480580329895,0.950462132692337,171,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15867855,generation_3,4,0,0.971608579158783,0.9876449555158615,256,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15951966,generation_1,2,0,0.992817997932434,0.9928666353225708,209,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15951966,generation_2,2,0,0.9925671815872192,0.9926698505878448,167,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15951966,generation_3,2,0,0.9926607608795166,0.992696613073349,178,0,0.0,True,True,True,True,True,True,True
qwen3_8b,dev,15991002,generation_1,4,1,0.4321370422840118,0.8412180915474892,133,0,0.25,False,False,False,True,True,True,False
qwen3_8b,dev,15991002,generation_2,4,0,0.6647082567214966,0.8970652371644974,137,0,0.0,True,True,True,True,True,True,True
